SampleID,Genotype,Location,Year,Trial,Plot,Sample,2,Seed Size,ConvZeta,gramtissue,ug_gramdryZeta,ug_gramfreshZeta,ConvAlpha,ug_gramdryAlpha,ug_gramfreshAlpha,ConvBeta,ug_gramdryBeta,ug_gramfreshBeta,ConvPhyto,ug_gramdryPhyto,ug_gramfreshPhyto,avg.ug.fresh450,avg.ug.dry450,Group.Beta,Group.Alpha
20298_9,Ns5154,El Centro,2022,CA_22,20298,9,32,Large,0.008216629,0.000514542,15.96883334,1.507671975,0.111586282,216.8654326,20.47500453,0.21791714,423.5170666,39.98568953,0.020480625,39.80363404,3.757996733,68.52011418,725.7455881,B,A
20298_10,Ns5154,El Centro,2022,CA_22,20298,10,32,Large,0.008001299,0.000544086,14.70594783,1.313449886,0.156955425,288.4754605,25.76495341,0.252890678,464.7991912,41.5131654,0.019979492,36.72120991,3.279725287,72.80301712,815.1337809,B,A
20299_1,Ns5154,El Centro,2022,CA_22,20299,1,32,Neg,0.003951528,0.000493972,7.999495512,0.695161639,0.089255962,180.6902542,15.70210685,0.176197165,356.6944996,30.99699633,0.011951439,24.19455743,2.102523612,53.00672712,609.9690372,B,A
20299_2,Ns5154,El Centro,2022,CA_22,20299,2,32,Neg,0.005813512,0.000485506,11.97412114,1.046518718,0.107277963,220.9609658,19.31162912,0.219378574,451.8551664,39.49140682,0.018362544,37.8214249,3.305531038,66.50600772,760.9524604,B,A
20299_3,Ns5154,El Centro,2022,CA_22,20299,3,32,Neg,0.005281603,0.000503236,10.49527814,0.983259965,0.090201249,179.2424032,16.79249247,0.16060935,319.1530743,29.90015476,0.012267954,24.37812725,2.28388769,55.26662982,589.9138299,B,A
20299_4,Ns5154,El Centro,2022,CA_22,20299,4,32,Neg,0.007783863,0.00049422,15.74978262,1.133099395,0.11407432,230.8167138,16.60583419,0.250276113,506.40591,36.43277143,0.018801427,38.04259933,2.736929603,61.36171966,852.9117128,B,A
20299_5,Ns5154,El Centro,2022,CA_22,20299,5,32,Neg,0.007210251,0.000485219,14.85978886,1.311441457,0.114413748,235.7981865,20.81022282,0.184039178,379.2909982,33.47409199,0.016210707,33.40905599,2.948495531,64.88732207,735.2306126,B,A
20299_6,Ns5154,El Centro,2022,CA_22,20299,6,32,Neg,0.013486603,0.000492787,27.36800191,2.233254479,0.090635976,183.9251561,15.00846426,0.219420141,445.26341,36.3339095,0.027158462,55.11193885,4.497185607,62.48979395,765.7975463,B,A
20299_7,Ns5154,El Centro,2022,CA_22,20299,7,32,Neg,0.00461817,0.000502051,9.198600539,0.85239557,0.086741683,172.7745337,16.01028837,0.149773724,298.3235314,27.64438521,0.011436519,22.77958049,2.110887783,52.5993409,567.624167,B,A
20299_8,Ns5154,El Centro,2022,CA_22,20299,8,32,Neg,NA,0.000500962,NA,NA,NA,NA,NA,0.100933364,201.4789233,19.48610025,0.038626003,77.10359854,7.457099859,59.54192271,615.6410122,B,A
20299_9,Ns5154,El Centro,2022,CA_22,20299,9,32,Neg,0.008870238,0.00049106,18.06346302,1.803081165,0.075055765,152.8444957,15.25682152,0.157197434,320.1188165,31.95401724,0.018654018,37.98727406,3.791860857,59.78333745,598.9159702,B,A
20299_10,Ns5154,El Centro,2022,CA_22,20299,10,32,Neg,0.008704831,0.000496591,17.52915933,1.133100355,0.147588228,297.2025165,19.21143339,0.262171183,527.9413959,34.12659852,0.021316314,42.92525319,2.774726311,61.92275638,957.9503338,B,A
20303_1,Ns5154,El Centro,2022,CA_22,20303,1,35,Large,0.008755556,0.000502452,17.42563935,1.530017667,0.119472414,237.7785398,20.87759073,0.184428182,367.0559771,32.22849493,0.016273361,32.38786181,2.843740752,60.88810133,693.4652572,B,A
20303_2,Ns5154,El Centro,2022,CA_22,20303,2,35,Large,0.014458496,0.000493102,29.3215369,2.323978128,0.157474715,319.3555365,25.31160915,0.256097984,519.3615331,41.16376461,0.025980705,52.68834463,4.175993943,73.69649024,929.8256006,B,A
20303_3,Ns5154,El Centro,2022,CA_22,20303,3,35,Large,0.007276915,0.000493952,14.73204201,1.278869468,0.106236058,215.0738359,18.67028086,0.209570456,424.2732913,36.83061437,0.016606402,33.61949382,2.918464672,63.61681303,732.8391099,B,A
20303_4,Ns5154,El Centro,2022,CA_22,20303,4,35,Large,0.005324108,0.000496545,10.72231188,0.977753788,0.082217706,165.5796546,15.0989951,0.152712692,307.5507206,28.04515347,0.011219763,22.59567482,2.060470438,51.90475305,569.201528,B,A
20303_5,Ns5154,El Centro,2022,CA_22,20303,5,35,Large,0.006009996,0.000488147,12.31185589,1.018953793,0.079314019,162.4797669,13.44715015,0.176456602,361.4824703,29.9170115,0.015805482,32.37852669,2.679711563,54.52113798,658.7701997,B,A
20303_6,Ns5154,El Centro,2022,CA_22,20303,6,35,Large,0.008515164,0.000480102,17.73614057,1.527032548,0.09785753,203.8263707,17.54888562,0.212320448,442.2399206,38.07563151,0.018493428,38.51975766,3.316444378,63.31890443,735.4348741,B,A
20303_7,Ns5154,El Centro,2022,CA_22,20303,7,35,Large,0.012964016,0.000503236,25.76130024,1.914837015,0.127762537,253.8818962,18.87103709,0.27951149,555.4281311,41.28496368,0.026099525,51.86337935,3.855004118,71.53485021,962.3956187,B,A
20303_8,Ns5154,El Centro,2022,CA_22,20303,8,35,Large,NA,0.00051292,NA,NA,NA,NA,NA,0.084182392,164.1239699,14.71865762,0.015045623,29.33330011,2.630613928,58.54452269,652.8149325,B,A
20303_9,Ns5154,El Centro,2022,CA_22,20303,9,35,Large,0.009258694,0.000478683,19.34199743,1.858882934,0.112900517,235.8563167,22.6672185,0.220047798,459.6937594,44.17935053,0.019631139,41.01069032,3.941375375,78.35787885,815.3272394,B,A
20303_10,Ns5154,El Centro,2022,CA_22,20303,10,35,Large,0.011068851,0.00049853,22.20296846,2.092383555,0.10108047,202.7569573,19.10759472,0.223640073,448.5988325,42.27546516,0.023922444,47.98594608,4.522143272,73.8357593,783.4954693,B,A
20313_1,Ns5154,El Centro,2022,CA_22,20313,1,25,Small,0.006086685,0.000509549,11.94523729,1.008832105,0.098174958,192.6702589,16.27191978,0.170202538,334.0257823,28.21006607,0.012562165,24.65349234,2.082104689,49.94068473,591.3306352,B,A
20313_2,Ns5154,El Centro,2022,CA_22,20313,2,25,Small,0.008024055,0.000498302,16.10278078,1.423994518,0.105438788,211.5959795,18.71176905,0.238995925,479.6202392,42.41358066,0.017871651,35.86507022,3.171605208,71.85346655,812.5316532,B,A
20313_3,Ns5154,El Centro,2022,CA_22,20313,3,25,Small,0.006266127,0.000506223,12.3782025,1.086938018,0.051404417,101.5450702,8.916738705,0.138763822,274.1161741,24.07031966,0.013965193,27.5870556,2.422437309,43.20597192,492.0356641,B,A
20313_4,Ns5154,El Centro,2022,CA_22,20313,4,25,Small,0.008621125,0.000501756,17.18190625,1.503087173,0.122203752,243.5521484,21.30614058,0.23451463,467.3877942,40.88746545,0.019367241,38.598923,3.376665266,70.15956415,801.9994288,B,A
20313_5,Ns5154,El Centro,2022,CA_22,20313,5,25,Small,0.004864777,0.000498367,9.761432234,1.051426053,0.095873886,192.3760329,20.72125976,0.188372253,377.9789066,40.71296713,0.021393972,42.92813926,4.623887451,38.88020242,360.9635316,B,A
20313_6,Ns5154,El Centro,2022,CA_22,20313,6,25,Small,0.008227255,0.000502452,16.37419535,1.500772057,0.081235414,161.6778091,14.81853202,0.159547879,317.5382525,29.1038751,0.014520463,28.8991777,2.648745629,53.21575035,580.611218,B,A
20313_7,Ns5154,El Centro,2022,CA_22,20313,7,25,Small,0.007435004,0.00050256,14.79425938,1.317444996,0.103021128,204.9926532,18.25482021,0.169468328,337.2100762,30.02892649,0.013522457,26.90714418,2.39611065,58.16219312,653.1328244,B,A
20313_8,Ns5154,El Centro,2022,CA_22,20313,8,25,Small,NA,0.000504855,NA,NA,0.082844045,164.0946951,13.93519117,0.182963412,362.4077646,30.77626294,0.015399954,30.50370947,2.590425137,57.11719723,672.5870456,B,A
20313_9,Ns5154,El Centro,2022,CA_22,20313,9,25,Small,0.007393202,0.000460154,16.06678798,1.511059188,0.101228082,219.9872591,20.68949746,0.168689612,366.5935828,34.47761943,0.013595249,29.54497983,2.778664491,66.32718676,705.2436168,B,A
20313_10,Ns5154,El Centro,2022,CA_22,20313,10,25,Small,0.013031583,0.000478421,27.23874725,2.632454748,0.095378229,199.360547,19.26695137,0.18768914,392.3097548,37.91428686,0.020764896,43.40299743,4.194628543,69.98629267,724.1677899,B,A
30004_1,Ns5154,El Centro,2023,CA_23,30004,1,30,Neg,0.01146242,0.000500073,22.92151159,2.416790678,0.07796173,155.9008272,16.43781931,0.232084029,464.1006823,48.93369263,0.023316934,46.62709893,4.916252473,76.03531934,721.1400099,A,B
30004_2,Ns5154,El Centro,2023,CA_23,30004,2,30,Neg,0.01578847,0.000501055,31.51048293,3.265961762,0.088516655,176.6607242,18.31032458,0.26674837,532.3739382,55.17887267,0.029050017,57.97775617,6.009210812,79.5840284,767.8384963,A,B
30004_3,Ns5154,El Centro,2023,CA_23,30004,3,30,Neg,0.01608901,0.000502752,32.00191028,3.2920465,0.100683839,200.2655973,20.60138452,0.30842011,613.4642677,63.10726073,0.029135507,57.95209808,5.961550421,90.31856197,877.9847175,A,B
30004_4,Ns5154,El Centro,2023,CA_23,30004,4,30,Neg,0.010034103,0.000487818,20.56934419,1.881966968,0.078570151,161.0643669,14.73638709,0.206519429,423.353152,38.73417843,0.018803062,38.54521389,3.526647163,60.18456931,657.7996011,A,B
30004_5,Ns5154,El Centro,2023,CA_23,30004,5,30,Neg,0.011805765,0.000493383,23.92817455,2.456155318,0.089216231,180.8253482,18.56117941,0.250551105,507.8222908,52.12643437,0.022652584,45.91273744,4.712804732,78.27061057,762.5221491,A,B
30004_6,Ns5154,El Centro,2023,CA_23,30004,6,30,Neg,0.013722283,0.000507586,27.03441664,2.761547989,0.09870902,194.4676939,19.86474782,0.270582442,533.0773573,54.45350359,0.025311632,49.86671639,5.093852483,82.31934082,805.8724189,A,B
30004_7,Ns5154,El Centro,2023,CA_23,30004,7,30,Neg,0.009362349,0.000506065,18.50028774,1.755357792,0.083396319,164.7936681,15.63607299,0.226175125,446.9289404,42.40583763,0.018906165,37.35915826,3.544738897,62.46391292,658.3275317,A,B
30004_8,Ns5154,El Centro,2023,CA_23,30004,8,30,Neg,0.007966713,0.000502258,15.86178686,1.752156227,0.073604521,146.5471593,16.18818359,0.210591637,419.2895458,46.31639518,0.017331707,34.50756004,3.811842683,73.45416085,664.9602505,A,B
30004_9,Ns5154,El Centro,2023,CA_23,30004,9,30,Neg,0.012761618,0.000501149,25.46474135,2.285588144,0.089790353,179.1691376,16.08132794,0.25719924,513.2195662,46.06402788,0.024935167,49.75603968,4.465853895,68.31882601,761.1700466,A,B
30004_10,Ns5154,El Centro,2023,CA_23,30004,10,30,Neg,0.01606876,0.000506824,31.70479768,3.179189877,0.116564173,229.98934,23.06211788,0.302967496,597.7762519,59.94184943,0.028986981,57.1933593,5.735048392,90.08662348,898.3981081,A,B
30008_1,Ns5154,El Centro,2023,CA_23,30008,1,28,Small,0.017368761,0.000495786,35.03275421,4.465442615,0.083561737,168.543851,21.48340637,0.265259093,535.0270431,68.19710901,0.039235893,79.13871519,10.08739961,98.96032313,776.3738058,A,B
30008_2,Ns5154,El Centro,2023,CA_23,30008,2,28,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,B
30008_3,Ns5154,El Centro,2023,CA_23,30008,3,28,Small,0.035008889,0.000510226,68.61450917,7.618459777,0.189617232,371.6339933,41.26355583,0.35092409,687.7820098,76.36634934,0.050981601,99.91969488,11.09436161,122.5134694,1103.399088,A,B
30008_4,Ns5154,El Centro,2023,CA_23,30008,4,28,Small,0.013259043,0.000515328,25.72932701,2.252203443,0.156480484,303.6522031,26.58003985,0.312303107,606.0278193,53.04833432,0.020381434,39.55041024,3.462024874,84.50163083,965.3524416,A,B
30008_5,Ns5154,El Centro,2023,CA_23,30008,5,28,Small,0.025129768,0.000506359,49.62833557,5.480955094,0.112607531,222.3866305,24.56038715,0.301457722,595.343548,65.74976198,0.038843566,76.71147465,8.472017907,98.03794431,887.7029489,A,B
30008_6,Ns5154,El Centro,2023,CA_23,30008,6,28,Small,0.008889485,0.000519796,17.10187384,1.606458019,0.069420661,133.5536709,12.54531332,0.187241022,360.2202208,33.83714953,0.015700805,30.20570697,2.837361604,54.60729133,581.3329673,A,B
30008_7,Ns5154,El Centro,2023,CA_23,30008,7,28,Small,0.021086012,0.000511892,41.19226748,6.023071044,0.095595948,186.7500517,27.30631008,0.23851813,465.9535685,68.13102598,0.041366448,80.81081326,11.81603488,109.5402041,749.1542694,A,B
30008_8,Ns5154,El Centro,2023,CA_23,30008,8,28,Small,0.008581327,0.000499108,17.19333729,1.969591912,0.044264147,88.68656874,10.15953713,0.173121267,346.8615615,39.73491096,0.015829349,31.7152988,3.63316295,60.5563093,528.6196821,A,B
30008_9,Ns5154,El Centro,2023,CA_23,30008,9,28,Small,0.016861211,0.000499412,33.76213833,4.328479273,0.089302545,178.8154406,22.92505649,0.246598377,493.7776122,63.30482208,0.042993024,86.08731732,11.03683555,95.62441181,745.8704121,A,B
30008_10,Ns5154,El Centro,2023,CA_23,30008,10,28,Small,0.028129653,0.000503894,55.82457438,8.059358599,0.113726317,225.6950424,32.58345095,0.253158241,502.4040297,72.53175294,0.048113772,95.48396625,13.78495999,114.4040999,792.440255,A,B
30010_1,Ns5154,El Centro,2023,CA_23,30010,1,47,Large,0.012647136,0.000638172,19.81776887,2.008112792,0.079811919,125.0634236,12.67253961,0.282869518,443.2499658,44.91403308,0.025254261,39.57284052,4.009872545,62.38917206,615.7095341,A,B
30010_2,Ns5154,El Centro,2023,CA_23,30010,2,47,Large,0.008758663,0.000513761,17.04813752,1.412731512,0.064316496,125.1876512,10.37395079,0.210555999,409.8328204,33.96170047,0.017893469,34.82841098,2.886133083,50.47613514,609.1207608,A,B
30010_3,Ns5154,El Centro,2023,CA_23,30010,3,47,Large,0.012609945,0.000512313,24.61376334,2.316244555,0.070547172,137.7033313,12.95838377,0.252988188,493.8159146,46.46987166,0.023131637,45.15139846,4.248910635,64.38612736,684.20448,A,B
30010_4,Ns5154,El Centro,2023,CA_23,30010,4,47,Large,0.007214862,0.000509294,14.16641252,1.488300148,0.062854205,123.4144938,12.96572503,0.205488708,403.4779357,42.38873255,0.015614903,30.65992721,3.221081847,63.39460239,603.4226968,A,B
30010_5,Ns5154,El Centro,2023,CA_23,30010,5,47,Large,0.006718942,0.000521066,12.89460506,1.322677056,0.078033315,149.7570376,15.36147844,0.200469518,384.7295369,39.4640184,0.01502152,28.82843482,2.957105637,60.6190348,590.9670158,A,B
30010_6,Ns5154,El Centro,2023,CA_23,30010,6,47,Large,0.000445597,0.00051718,0.861590525,0.124497591,0.038836356,75.09259351,10.85068455,0.078850517,152.4625488,22.03044195,0.004604718,8.903518574,1.286535288,43.65696298,302.1297468,A,B
30010_7,Ns5154,El Centro,2023,CA_23,30010,7,47,Large,0.00904968,0.000509789,17.75181286,1.813772183,0.067396299,132.204292,13.50782983,0.201661537,395.5784087,40.41779394,0.017137037,33.61593851,3.434671978,59.48130055,582.1574096,A,B
30010_8,Ns5154,El Centro,2023,CA_23,30010,8,47,Large,0.013977411,0.000503894,27.73880774,2.616868655,0.078946307,156.6725326,14.7804276,0.231012932,458.455658,43.25053377,0.023384193,46.4069933,4.378018236,64.66818081,685.4827166,A,B
30010_9,Ns5154,El Centro,2023,CA_23,30010,9,47,Large,0.009033239,0.000519479,17.38902232,1.551506426,0.09318719,179.385722,16.00539095,0.231346652,445.3432517,39.7350066,0.017933639,34.52232845,3.080197002,61.15167938,685.3777078,A,B
30010_10,Ns5154,El Centro,2023,CA_23,30010,10,47,Large,0.012419175,0.000500632,24.80698755,2.233905397,0.070748125,141.3175873,12.72585477,0.258512078,516.3713264,46.4999908,0.022753112,45.44876477,4.092727531,67.33318815,747.7190227,A,B
30016_1,Ns5154,El Centro,2023,CA_23,30016,1,41,Neg,0.00765645,0.000523304,14.63098403,1.535922306,0.055172156,105.4304509,11.06781204,0.154841136,295.8914782,31.06191083,0.012942259,24.73182673,2.596282263,50.96281613,485.4647571,A,B
30016_2,Ns5154,El Centro,2023,CA_23,30016,2,41,Neg,0.008366698,0.000516589,16.19605196,1.761094869,0.072006785,139.3889928,15.15660981,0.203168633,393.2889257,42.76468801,0.01593925,30.85481462,3.355030958,64.80214716,595.9582081,A,B
30016_3,Ns5154,El Centro,2023,CA_23,30016,3,41,Neg,0.00814826,0.000509915,15.97965591,1.738962555,0.096808567,189.8524979,20.66041889,0.228340494,447.8014136,48.73133031,0.015015237,29.44657006,3.204479683,76.2215403,700.4141541,A,B
30016_4,Ns5154,El Centro,2023,CA_23,30016,4,41,Neg,0.004397125,0.000509162,8.636004753,0.958613494,0.060116465,118.0694276,13.10593842,0.157431483,309.1972403,34.32150114,0.009564271,18.78433807,2.08509843,59.23724123,533.6593944,A,B
30016_5,Ns5154,El Centro,2023,CA_23,30016,5,41,Neg,0.006826206,0.000510537,13.37063207,1.50244419,0.091589248,179.3977809,20.15874435,0.201450078,394.5844926,44.33905409,0.01223022,23.95558841,2.691864861,71.52080399,636.4817817,A,B
30016_6,Ns5154,El Centro,2023,CA_23,30016,6,41,Neg,0.008839562,0.000513266,17.22219932,1.831847895,0.081077686,157.9643897,16.80196178,0.241353411,470.2310358,50.01636069,0.018791423,36.61149956,3.89420057,74.62395592,701.580435,A,B
30016_7,Ns5154,El Centro,2023,CA_23,30016,7,41,Neg,0.007130254,0.000521694,13.66750245,1.415471174,0.066379792,127.2389387,13.17746607,0.177311101,339.8756705,35.19913136,0.01389367,26.63183738,2.758118993,53.41281303,515.7432852,A,B
30016_8,Ns5154,El Centro,2023,CA_23,30016,8,41,Neg,0.007779252,0.000530209,14.67205391,1.459421808,0.076046445,143.4273567,14.26664688,0.174430088,328.9837736,32.72385016,0.012881695,24.29551392,2.416662525,52.22684171,525.0538487,A,B
30016_9,Ns5154,El Centro,2023,CA_23,30016,9,41,Neg,0.009572567,0.000512313,18.68500633,2.018960422,0.107794959,210.4085044,22.73515113,0.222457237,434.2215533,46.91869593,0.018519606,36.14902438,3.905990087,74.92581339,693.4208727,A,B
30027_1,Ns5154,El Centro,2023,CA_23,30027,1,29,Small,0.021600779,0.000510226,42.33572999,5.215840516,0.097320992,190.7410445,23.49965073,0.27774774,544.3624541,67.06646476,0.034217012,67.06249572,8.26222395,97.58667614,792.0877103,A,B
30027_2,Ns5154,El Centro,2023,CA_23,30027,2,29,Small,0.012779963,0.0005147,24.82992969,2.113407013,0.078873795,153.2422855,13.04326371,0.241865321,469.9151926,39.99697447,0.023106917,44.89395713,3.821162808,58.6702942,689.3037028,A,B
30027_3,Ns5154,El Centro,2023,CA_23,30027,3,29,Small,0.012964317,0.000508984,25.47099359,2.676192114,0.075808824,148.9415945,15.64902913,0.216025299,424.4248993,44.59357129,0.022084951,43.39030265,4.55894213,66.08730079,628.9941615,A,B
30027_4,Ns5154,El Centro,2023,CA_23,30027,4,29,Small,0.012744476,0.000514386,24.77607097,2.615842686,0.066860081,129.9802456,13.72323623,0.220542364,428.7483684,45.26699512,0.022962511,44.64058038,4.713125653,65.74850426,622.739898,A,B
30027_5,Ns5154,El Centro,2023,CA_23,30027,5,29,Small,0.007390194,0.000503894,14.66617591,1.428409116,0.079039316,156.8571132,15.27706553,0.178660504,354.5598864,34.53228553,0.013588069,26.96614021,2.626361551,58.7155092,602.8608867,A,B
30027_6,Ns5154,El Centro,2023,CA_23,30027,6,29,Small,0.006159264,0.000509604,12.08637461,1.119801439,0.069917739,137.2001647,12.71158199,0.197089161,386.7497109,35.83232331,0.013756268,26.99403988,2.500995184,54.15139832,584.4733389,A,B
30027_7,Ns5154,El Centro,2023,CA_23,30027,7,29,Small,0.008673754,0.000507747,17.08281281,2.004657792,0.085318814,168.0339687,19.718685,0.191586592,377.3265695,44.27904563,0.019612333,38.62615987,4.532756592,74.58478388,635.5787538,A,B
30027_8,Ns5154,El Centro,2023,CA_23,30027,8,29,Small,0.011590535,0.000502365,23.0719431,2.388826883,0.076246574,151.7752731,15.71453479,0.226722673,451.3107121,46.72788751,0.023054284,45.89150785,4.751522973,69.68331381,673.0204949,A,B
30027_9,Ns5154,El Centro,2023,CA_23,30027,9,29,Small,0.016886473,0.000503587,33.53237003,3.401042826,0.119895605,238.0830941,24.14773541,0.261682212,519.6363179,52.7044575,0.032080998,63.70494787,6.461316505,42.33551627,417.4043874,A,B
30027_10,Ns5154,El Centro,2023,CA_23,30027,10,29,Small,0.011808772,0.000486426,24.27659569,2.404450587,0.096039878,197.4397701,19.55522006,0.231878235,476.6976632,47.21403242,0.02232422,45.89436135,4.545560073,74.38680014,751.0481945,A,B
30029_1,Ns5154,El Centro,2023,CA_23,30029,1,37,Large,0.016438571,0.000499406,32.91625509,3.465970081,0.108511839,217.281872,22.87904457,0.260385751,521.391066,54.90071182,0.028757291,57.58300733,6.063295476,83.95554559,797.3242962,A,B
30029_2,Ns5154,El Centro,2023,CA_23,30029,2,37,Large,0.014973564,0.000498597,30.03142118,3.272570623,0.108040717,216.6896488,23.61300769,0.294031216,589.7176797,64.26245175,0.029248807,58.66227006,6.392518707,96.39160709,884.5575189,A,B
30029_3,Ns5154,El Centro,2023,CA_23,30029,3,37,Large,0.012202241,0.000503831,24.21893603,1.911189952,0.122517676,243.1723616,19.18947114,0.269948889,535.7929646,42.28105351,0.026052099,51.70805262,4.080439805,65.68494412,832.3711927,A,B
30029_4,Ns5154,El Centro,2023,CA_23,30029,4,37,Large,0.010120215,0.000496545,20.38127568,2.151883525,0.093274946,187.8480201,19.83325608,0.243087313,489.557726,51.68818782,0.020675911,41.63957324,4.396364244,78.40710686,742.6223778,A,B
